id,puzzle,solution,clues,difficulty
2496045,.9...5.74..8..4...43.1.9...5...9......1.5...6...6.82.1.......3...7...8..3......69,192865374768234915435179628526791483841352796973648251219486537657913842384527169,25,3.6
2825774,.8.6...24..4..86..6...5.8....3....7..6..91...2....54....7.6.......3....2.5......3,185679324734128659629453817593246178468791235271835496347562981916387542852914763,24,3.6
1758975,5...2..4...64..1..8....1..7.6..5...9..3..9......7.42...8.....7.92.....8......7...,571928643236475198849631527462853719753219864198764235385192476927546381614387952,23,3.6
2040972,....7.9...2.....78.5...4..1..63....9.....6...84....2.........9.16.8.3......96.5..,634178952921635478758294631516327849297486315843519267385742196169853724472961583,23,3.6
1841835,.....8..96..37..2...8.......59.6......6..5..27.1...4.........96.3.5...4....78....,143628759695374128278951634459267381386145972721893465817432596932516847564789213,23,3.6
1110065,8...71.....18....49..6...5...5.6..8......9..1....2.63.........7.34.5....7....84..,842571963651893274973642158395164782267389541418725639589416327134257896726938415,24,3.6
1457411,1.....9...5...4.8...4.....7.8.1.....6.39......4..8.63.8..6..42........5.2....73..,128576943756394182394218567587163294613942875942785631875631429431829756269457318,24,3.6
1939247,....4.3...59.....42............54.97.6..8....3....78..1....9.....35....2....6.4..,718246359659831274234975186821354697967182543345697821186429735473518962592763418,22,3.6
2067811,.2..45....8....21..9..16......39....5.......8...4.71..3.....7..8....143..64......,126845973485739216793216584241398657579162348638457192312984765857621439964573821,24,3.6
2196507,...5..6...81.32...7...8..4.8..1....69.....2..46...3.......789.5............3.97..,294517683681432579753986142837125496915864237462793851346278915579641328128359764,24,3.6
806382,..958.2...7...9...2...34.5...5...7...6......8...94..3.4.6.58..3.......4...8......,639587214574129386281634957945813762163275498827946531496758123752361849318492675,24,3.6
1513840,.1.......8.....34......7.6..9.3..2....2....1.4..7....39..8.....34........2..351..,614283579879516342253497861197354286532968417486721953961842735345179628728635194,22,3.6
1702450,1.....3....5.....2..3..2.7.76..89....1.7..........3.9......74.....36.8.5..2.5....,126875349475936182893142576764589231319724658258613794581297463947361825632458917,23,3.6
2397902,.7.....2..19..8..7...5....9.......46.4.1....22.....5..39...4.7..2..873.........5.,874396125519428637632571489951832746743165892286749513398654271125987364467213958,24,3.6
72617,.9..14.5..6...53.....9.7.82.4...98..1....2..36.3...2..87...6..............574....,298314756467825319531967482742539861189672543653481297874296135326158974915743628,26,3.6
1996457,7.....4...3.....21..9.....3...2...8.8..57.2..4.......9..39.6.......4.1...1......7,782139465635487921149652873351294786896573214427861359273916548968745132514328697,22,3.6
782915,.....2..4...57...352...6....5...326..16.4....3..2.9...87..9..1...1............3..,763912854194578623528436791459183267216745938387269145872394516931657482645821379,24,3.6
386481,.1..723.....81....5.96......4.2....73...6..589..........6.....148..9...3.....5..6,814572369263819745579643812648251937327964158951387624736428591485196273192735486,25,3.6
760464,.2.......19..3.84....24..3..1...2...5....6.....849.7..9....165.7...8.....8......4,324168597196537842857249136419872365572316489638495721943721658765984213281653974,25,3.6
784420,.74..1.3....5.2.1.....6.9......5.3.851.7...4...8......25..4.76..8.......461......,674981532893572416125364987746159328512738649938426175259843761387615294461297853,26,3.6
1965898,.....9.86..6....4..8.1.2....1.5...67..7.1......2..78.1.7.4.5......9...3..51.....9,123749586796853142485162793918524367537618924642397851279435618864971235351286479,26,3.6
853080,.1....7.6..56..4...78...39....5..23.....2..4..8.1.9.....69.4....9..........35..7.,914832756235697418678415392147568239569723841382149567756984123493271685821356974,25,3.6
1751619,..4....63....8.9...9.7.38.....1...2..25..9...8...52......5.7..61...6..85..3......,784915263352486971691723854936148527425379618817652439248537196179264385563891742,25,3.6
2393815,..28......7..51....456...3..2..14.7.......5.......5..46...7....1....68.9.9......1,912837456376451298845692137528914673469783512731265984684179325157326849293548761,24,3.6
2370297,1.9...64.......2.5.....8.1..5.6.......19.3..6...4..321..2.6..9..6.......8.752....,129735648478196235635248719753612984241983576986457321512364897364879152897521463,26,3.6
1834237,4....1.7....8..31...3..4..9.4.1.39..6...78......4....5........1...9..78.35.......,492631578567892314183754629845123967639578142721469835974386251216945783358217496,24,3.6
45436,.28...4.9..3..4.7.....8........1.5.4.....93.26..5......348.1...5.1.2...7.7.4.....,728163459163954278459287136397612584815749362642538791934871625581326947276495813,26,3.6
558215,....9..2.35...21....6..7..8.4.3.....9.52...6...2...35.....86..3...1......1.....9.,471893625358462179296517438647351982935248761182679354724986513869135247513724896,24,3.6
258244,...2...9.....1...75..37.8..3.1.9.5..78.5...2.6...8....8.....9.1....2.4...7.....3.,137258694298614357564379812341792586789546123652183749826435971913827465475961238,25,3.6
36523,4..15..3.........6..928..1.6.....5...81.....2...4....15.........6..4.72...49.2...,426157938718394256359286417647821593981735642235469871592673184163548729874912365,24,3.6
2290212,.9......6.3...24.7....4.3..1.389......8..65....9......7....46.....68......4......,497138256831562497526749381143895762278416539659273148782954613315687924964321875,22,3.6
2691406,.63...1..9.....4.84...7..3...96.....14..9.7.........2....3...1.6.....5.7..1.682..,263849175917532468485176932729685341148293756356714829892357614634921587571468293,25,3.6
2435842,24.....8....7....3.73..4......4.1.2.8....3..7..15...9.....46.....5....6..671....8,246935781598712643173864952759481326824693517631527894982346175315278469467159238,25,3.6
1976537,9......5..7...3.......56..965...8.74......9.......7.6...12...9..2..6.7..56....8.3,916482357475913682238756419652398174847621935193547268781234596329865741564179823,25,3.6
1498241,98...3..5........34...576..8...9.5....3...2..5....4..8.6..1.......6..7..79.53....,986423175275961483431857629827396541643185297519274368362718954158649732794532816,25,3.6
1149713,.6......5...2.6.8.7...4.1.3.1.9...5..4..2......7..3.9.49..7......8......6....9.3.,863791245154236987729845163316984752945627318287513694491378526538162479672459831,24,3.6
856621,683.7...9..........4...8.1.2..61..7.....4......1...59.......3.8..92.....87.....6.,683175429917432685542968713295613874768549231431827596126794358359286147874351962,23,3.6
2823751,1.9..84...2.3...793....7..25....4.8...4.........8..9..718..5.......9.....5.7.2...,179258436425316879386947512591624387834579621267831945718465293642193758953782164,25,3.6
1349399,.53...87.....4.5..76....9......61....973.2..1....8...22....4...6..2....93..8.....,453129876928746513761538924532461798897352641146987352289674135675213489314895267,25,3.6
2995817,....41.....8.32.71......3..9..1.4..3....8..2..56....1.....1...9..26.9..879.......,573841692468932571219576384927164853341785926856293417685417239132659748794328165,25,3.7
2428357,.....5..3.2...965..1..7......32..9......5......8..6..748..2........37..6......1..,869415723724389651315672894673248915941753268258196437486521379192837546537964182,22,3.7
1064506,....9.85.1.96......5..2...3......3.2..47.........6.97......5....261....9......78.,362497851189653427457821693678519342934782165215364978843975216726148539591236784,23,3.7
935211,.....9.53.5.....74....2..6...63....51...92.....4..8....4..6..3.9........6231.....,862749153359816274417523968286371495135492687794658321541967832978234516623185749,24,3.7
2527819,.2...8.679....1...8..9..24..97....5..42....3....3.4....5..6..9...8.........2..6..,125438967974621583836975241397812456542796138681354729253167894768549312419283675,24,3.7
1559560,.7...8.....32....6.9....2.1....9..6.........438.4..5.92.4.5.81.9..3........6.....,472168935153249786896573241541792368629835174387416529264957813918324657735681492,24,3.7
2900787,5.2.1..........1.......67.9.29..4..6..6.9.4..8..5.....2........3......2.....37..4,572913648698475132431826759729384516156792483843561297284659371367148925915237864,22,3.7
164270,5....68.73.........98.7...31.3..57.....48.....7..6.2..9....1.........12..1.6.8..5,521346897347819562698572413163295784259487631874163259985721346736954128412638975,26,3.7
2784093,.2..........1.....43..2967.2....4.1.7.4....5..9....7.68.67....4..3.46.......3....,627483591589167423431529678265374819714698352398251746856712934173946285942835167,25,3.7
366589,9.6...3....53.....2..5.79.......8.......3...978..4.6..3..479.5..4.....328........,916284375475396128238517964593168247164732589782945613321479856649851732857623491,25,3.7
1899188,...14.5..4..8.5.....3..........568...9..2...5.7....43.3.2.9.......5.1..........64,928143576417865923563279148231456897894327615675918432382694751746531289159782364,23,3.7
1148516,..6...1..9....7..8.3..4..5..2......66....97....1.25...........37.2....94....8.6..,256398147914257368837146952429871536685439721371625489598764213762513894143982675,23,3.7
1746200,..7.......1.8.5.7.....1..39..84...61.65......2....9....8....2.6..27....8....8..93,837924615619835472524617839978452361165378924243169587781593246392746158456281793,25,3.7
2681685,.....48...6....3.....52.....9..76..23.72.....21.......7....826..4...5..9....4....,529364817164897325873521496498176532357289641216453978735918264642735189981642753,23,3.7
2771534,2.98....1..85......6.3...2...6.9......71.64..9.....8.........1..9.42...58.4.....3,239874561178562349465319728346298157587136492912745836653987214791423685824651973,25,3.7
169432,.......34...5......6.4..1....2..9...5..1.37...1....5....69...5...3..82.68........,295817634184536927367492185732659841549183762618274593476921358953748216821365479,22,3.7
1966559,5...17.2..3.2..7........39.1...3..6......2.3....64.5.9.76.......2.9.6........5...,549317826638294715712568394154739268967852431283641579476183952825976143391425687,24,3.7
270533,.13......7....63......4...2..1.9.648..9.....5.3.....9....2....3.5...7....6...4.89,213579864794826351685341972521793648479682135836415297947268513158937426362154789,24,3.7
1593130,.1.......4.23.7..6....52...5......917.39..462..9...3..6..2...84...6.3.......4....,318469275452387916976152843524836791783915462169724358637291584845673129291548637,26,3.7
1404016,.9...8..24...5....5.29.........8...3..1.4....27.3...4...3...8....8..7..61.....3.4,397618452416253987582974631654189723831742569279365148763421895948537216125896374,24,3.7
616640,.1.....28......71.5.831....6..1.5......9.....2.48...6.3...4.....9.2....6.6......7,716459328943682715528317649639125874871964253254873961385746192497231586162598437,24,3.7
2415972,9.....81..8.1..52......6..9..57..1..6179..........5.4...6....5....83...1.....7...,962573814783194526451286379345762198617948235298315647876421953524839761139657482,24,3.7
195289,.5.7..36......42.58.........391.....1.7.8.........6.2..1....9..6..4....7..8.63...,451728369973614285826539174239147658167285493584396721315872946692451837748963512,24,3.7
2554856,8....37....7.4..........2.8.9....5.1...2...8..6...4..........3..137....9..5.2.17.,829163754157842963346975218298637541534291687761584392972416835613758429485329176,23,3.7
1220026,...3...693..8.6.....4.......6.....4.2.5.4..3.7..2.89...3....4....65....7.8..196..,812374569379856214654192378168935742295741836743268951931627485426583197587419623,26,3.7
1802159,.8....6...493.....73.........1.75..3....9..5.....2.1..4...3..1...86.2.....7...4.9,285914637149367582736258941891475263624193758573826194452739816918642375367581429,24,3.7
2148261,..765..1...2.....36..83.9.......96.....4..5..2...6...4.15....9.4...2.......7.1...,937652418582914763641837952354289671168473529279165834715348296493526187826791345,24,3.7
290363,...52...43.28....9......32..73..9...1...6..98...4...6.8.17....5.5....1.6.........,769523814312874659584691327673289541145367298298415763821746935457932186936158472,25,3.7
939746,......3.68..3....7....5.4.2.....4.7.51...96..3..8.....19..2.....3..6.8.9..6....1.,451782396829346157673951482982634571514279638367815924198423765235167849746598213,25,3.7
1574661,....6.9.1..2...5...1....6..5...19.76.9.6...1..8.5..3...6.492...9.4.......3.......,358764921672931584419258637543819276297643815186527349861492753924375168735186492,25,3.7
2218491,....5....2.3.176...4...8..3..9...27.......3......2...4.9.5......1.6..85...8....37,971356428283417695546298713469835271125764389837921564792583146314679852658142937,24,3.7
1873298,8....6..4...2....5431........6...7.918..9..5...2.5......8.49..22......8......3...,825936174769214835431578926356482719184697253972351648518749362293165487647823591,24,3.7
2959123,..1..4..2.7..........9..61..9......3...5..4.......1..64.81..5...5..32....26.5..4.,561384792279615834384927615895246173612573489743891256438169527157432968926758341,24,3.7
75281,.1...67...5....3......4..9.23.47.....9.....4.4..3..1..6.2.19.......2..7....6....9,814936752956287314327541896231475968798162543465398127682719435549823671173654289,24,3.7
1582407,.....5.8....8..3.4...43.12.8....6....5.....1..49......3.8...9....5.1.4....27.....,134925687527861394986437125871596243653248719249173856318654972795312468462789531,23,3.7
1921342,..8....63.5......2.2..84...9......5......3..6...2..1....9..18.75.29.8.....7.2....,498712563751639482326584971963147258215893746874265139649351827532978614187426395,24,3.7
187919,4......1...9..53...217...59........5...3.1.8..7.2.......21......18..6.9..9...4...,435982617769415328821763459283697145956341782174258963542139876318576294697824531,24,3.7
533376,.9.2.....3.4..........98.....1..7.2.9...5.73.....8...6.1....24..5.9..1....2..4.5.,795246381384571692126398475541637829968152734273489516819765243457923168632814957,24,3.7
2277871,.7...98.5..2.3.6....1....4.9.......2.....8..621.5..7.31..9.2...7..36......6......,673419825492835671581627349965173482347298156218546793134982567759364218826751934,25,3.7
284592,..95....8..523....18.....2.....9......76..........431.........3.4...578..9.7.365.,629517438475238169183469527514392876837651942962874315758146293346925781291783654,25,3.7
140387,...2.......9.4..81.....7.3..16.5..4......1....8.9.....4..8..7.2.3..9....5..7.64..,153289674769543281842167539216358947974621358385974126491835762637492815528716493,24,3.7
886043,...2......7.8....4....6.1.8.42...7...37..12..8....64...2..438..5.......9..9......,168254937273819564495367128942538716637491285851726493726943851514682379389175642,24,3.7
92158,.4..........15..2......9..7...6.54....6.8..1...2...8..2...1.3....75.2..1.3.8...6.,645728139789153624123469587318675492596284713472391856254916378867532941931847265,24,3.7
2898526,31......4..8.4...5..41.396........2.16...8.......7...99.7....8.5..7...3..2..8....,316895274298647315754123968475936821169258743832471659947312586581769432623584197,25,3.7
534438,43.............2.1...576......1.......9.5........489.73.7.......1.29..3...8...62.,436912875795483261281576493873129546149657382562348917327864159614295738958731624,23,3.7
1073735,372........9.7...48....1.6......2....8...76.3..14..5.......5..8...39.........845.,372846915619573824845921367953682741284157693761439582496715238528394176137268459,24,3.7
2501400,.3......8...82.45.5..1..9......9......658.....5..6179.3.....5.4.1.....8.9....2...,634759218179826453528134976741293865296587341853461792367918524412375689985642137,25,3.7
582924,.3786..4......7.8...9.....148..29.6.9...513...5......45.819......46..8...........,137862945245917683869543271481329567976451328352786194528194736794635812613278459,27,3.7
1577234,.95.62...6.19.34...3...........2...3.784...........1.6.5.....3.....7.2..8...4.5..,495762318681953427732814695569127843178436952243598176956281734314675289827349561,24,3.7
2554609,.8......3.65..9.7..2.5..........2...6.9.4...8...8..1...7.4..3....2..5..93.......1,984716523165329874723584916831952647659147238247863195578491362412635789396278451,23,3.7
1059007,.8362...5........35....47.....93..7..9.1.......426....3......2..1....8....6...4..,783621945142579683569384712651938274297145368834267591378456129415792836926813457,23,3.7
697183,4....8...5..34.....62...5...136....7......6...7..39..8...213.75.......6.......82.,497528316581346792362791584913685247854172639276439158648213975129857463735964821,25,3.7
2576672,.6...5.4.298..........6.1....9.3.6....3....89.5...1.....2...5....5..7...3..1..4..,761325948298714365534869172479238651123546789856971234942683517615497823387152496,23,3.7
425571,.5......34.13..5........9.8.2.9..3.5.....6...5..4.3.6....6.4..9......214..2......,957862143481379526263541978624917385738256491519483762175624839896735214342198657,24,3.7
1429156,.61..4...92.7.6..3.3......1...5..7....3..954........8.1...47...5..2.......6...2.4,761354928928716453435928671849532716613879542257461389192647835584293167376185294,25,3.7
2816881,..2.5..1.3...4....7...16..9...8...32.....4.6..4..9.........1..61.5.....86..7.....,462957813391248675758316249916875432583124967247693581824531796175469328639782154,23,3.7
116068,72.9.....3.6.7..484..3.1..9.3..1.5..........6...5.9.1.2.4.....5...7.8.6.9........,721984653396275148458361279839416527145827396672539814264193785513748962987652431,26,3.7
1561448,1......984.358...6............7.5.2....4..3..6.91....5.........71.8....3..823.7..,127346598493587216586912437834795621251468379679123845345679182712854963968231754,25,3.7
2317503,..5.9.3..1.....6....83.7.14.59.............4.....8..23.....9.6..7...21...1.6....5,425196387137428659698357214359264871281735946764981523543819762976542138812673495,24,3.8
39702,.....5..1..8.4..7...49.23........8.3.....4.2.8.3...7.5..7.......6.193...23.......,372685491598341672614972358926517843751834926843269715187426539465193287239758164,24,3.8
1814349,..6.....8..5.13.4..7..5...2.1.......3.2.915..7..6........2.4..........849......3.,196742358825913647473856192614375829382491576759628413537284961261539784948167235,23,3.8
1463360,....6...84....3.1..9.82...5..4....2..876.......9.35......9.73.....3..1.27......8.,572169438468573219193824765354798621287641593619235847826917354945386172731452986,25,3.8
362575,....8...28.....59.6..42..8.....1.32..3...8..712...6...3...7....41..........1...5.,541987632872361594693425781764519328935248167128736945356874219419652873287193456,24,3.8
2446574,...6...78.9.....5.4...3......9..2..5.5..4.2..32.....9..3.5...1.7....1.2....8.....,213695478896417352475238169149782635657349281328156794932574816784961523561823947,23,3.8
2958316,........1..5.4..82....7...6.3.........1.28....64..3....7....954......8...4.35.2..,687932541395641782412875396938167425751428639264593178173286954529714863846359217,23,3.8
2660267,.9.53...4...2..65............8.5.2..6.3..7....1...9.6.....6..91..1.7.........84..,192536874374281659586794132948653217653127948217849563835462791421975386769318425,23,3.8
979166,.7.5..4..5...369....1..9......495....6.....472.............8.636.2...7.........2.,976582431548136972321749658837495216169823547254617389495278163682351794713964825,23,3.8
1827773,.....9.........34.7..3...9...4.312..1.....4....3.6..7.32...458..85.......4..7...2,438159627569287341712346895854731269176892453293465178327914586985623714641578932,25,3.8
528818,.4.9.....9..5...3....6.2......7.8.53..7..6........51.4.7........3......11.6...29.,643987512928514736715632489491728653357146928862395174279861345534279861186453297,23,3.8
2978846,...49..6.1......3...5..79........7.3.12........8..36...4.1...78.8.9.........2...1,837495162194682537625317984956841723312769845478253619549136278281974356763528491,23,3.8
1264835,.1...........36..55.....98..2.9.3...95....7...4..6.23.67...1..2............625..8,312859467489736125567142983726913854953284716841567239678391542235478691194625378,25,3.8
453028,5.8.7.6...3...8...7...6..81..4.2.1.98....5............3..4..2.....9......9..5..4.,548179623136248975729563481654827139812395764973614852365481297487932516291756348,23,3.8
387378,9.61.4..332....4..........58..42.3.........5....6..1..2.1..9.....7.6.......587...,976154823325876491148932765819425376634718259752693148261349587587261934493587612,24,3.8
1399576,..43......5.9.7...8..5..1.3.....2..4..3.9..1.9..1..6...........62.438....8.....2.,764321589351987246892564173516872934243695817978143652137259468625438791489716325,24,3.8
2358657,...58.1........5.4.146.......87...6.16....9..........2....39...9....53...2.4....5,792584136836917524514623789258791463163842957479356812645139278987265341321478695,23,3.8
1892303,6...1....2.9....3..37..8.....598..7......7..6....6..9...4.7.963......5...83.5.7.2,658713429219546837437298615365982174891437256742165398524871963976324581183659742,27,3.8
248759,9.53..1.....5.6.....7.92....9.14..3.....3.67.8.....4....9...38..7.....5.42....7..,965374128283516947147892563796145832514238679832967415659721384371489256428653791,26,3.8
1945433,7...84......6.5....6.7....164.....97......5....1....82.5.8...6442..71...3...5....,713284956294615378568793421645328197872169543931547682159832764426971835387456219,26,3.8
994303,........79...6....45.7...1...15..9.6..8............3..6...34..5.3...9.8...4.8....,813495267972861534456723819341578926298346751765912348689234175137659482524187693,22,3.8
899700,43.1..5.6....6...3.....418..5.47.86..8.5......7...29.59.....73.7..6......13......,437189526821765493596324187359471862182596374674832915965248731748613259213957648,28,3.8
1193850,.6...5.2...3...8.....17.9..4.....35...9...6.1.5.......3...5......1.42....95....83,964835127713294865528176934472619358839527641156483792347958216681342579295761483,24,3.8
271414,.....831.3...9.4...94...6...6.4.......7..68...5..1...4...8......453.17..2......3.,726548319381692457594137628162489573437256891859713264613875942945321786278964135,25,3.8
1902776,761..............1...4.6.3.3..........2.8736.....4.89.....7....54.8..1...38..4...,761253948423798651859416237384962715912587364675341892296175483547839126138624579,24,3.8
487130,16.....9......97...2..6.5....7....6.4..13...5...2.....3..7.....8..62...4.....8...,164572398583419726729863541257984163498136275631257489346795812875621934912348657,22,3.8
252434,7.6.8........41..8..4..75..9.....12..2....4......5.9..3.......62..59....6.7..8...,796285341532941678814637592978463125125879463463152987359724816281596734647318259,24,3.8
2423228,.871..6......4....1...8.7...4..63......9.4...3.2...1..8.....2.5....9..38.6.......,487125693923746581156389724541263879678914352392857146839471265715692438264538917,23,3.8
770247,5....3.1..8...24...7.....858.5..1.7.....5....1.3..9......24...96.....3..........8,546893712981572436372164985895421673427356891163789254738245169654918327219637548,23,3.8
1183219,......8.7...1........58.692.1.....6828....94...3.2........7....49..1..8.8..4.57..,359246817628197354174583692715934268286751943943628175562879431497312586831465729,26,3.8
34989,........2...8.4...6.9.....17.85.1..6....2.......4...9...7.8..2.9..2..5..2.6.1..89,834179652512864973679352841728591436493628715165437298357986124981243567246715389,25,3.8
939906,....9..46....2.8.....1.6.93..94.5.31...6......34.....8.7.8.....1.5.........7..6.5,751398246963524817248176593629485731817639452534217968476853129185962374392741685,25,3.8
146785,...5....1628...4.5..9.2.3....5...1...6.1......8..95...17......6....8..73.....2...,347569821628317495519824367795236148263148759481795632172453986954681273836972514,24,3.8
2292337,.2..36...14.2....3.8.......2.....4.......1.7..96..7.12...5....67.4....2.....49..1,925736184147258963683194257271365498438921675596487312319572846764813529852649731,25,3.8
2454826,.9.6..43.......5....2.4...63....2..9.76..3......57....1.....9...2...98...3...8.27,791685432463297581582341796345862179876913254219574368158726943627439815934158627,25,3.8
2658897,9.2......5..2.1..8.1..376....4..82.1...1...7.7...6..8.......15....41.......7.6..4,932684715567291348418537692354978261896142573721365489649823157275419836183756924,26,3.8
1971878,.46.27...........871.9.5...3...7.5.6.7.1...4........2......17.5.6..5..8.9.....6..,846327951539416278712985364381274596275169843694538127428691735163752489957843612,25,3.8
1729951,482..3...........1...69.74....5.16..........39...7.5.454.........1....3.6..2.9...,482713965769485321153692748374521689815964273926378514547136892291857436638249157,24,3.8
685252,....875.....9.5....2.1....9..8...95.2.1...7.....3...81.4.......7..8..29.619...3..,934287516186935427527164839368471952291658743475329681842793165753816294619542378,26,3.8
619169,.9..4...6...6...4..8...37...24.5.....6......7.....9.6......1.3...25.......37...52,591847326237695841486213795724156983369482517158379264675921438812534679943768152,23,3.8
1032665,56....3.43...9...5.......9.8..1...5......4..1.5..2..7.493..5.2..2....5.71......4.,569217384382496715714538692846179253237854961951623478493785126628941537175362849,26,3.8
332764,75.6....3.6..5..242....9.....3.1...9....32....1.49...66.2........5...........489.,754621983369758124281349567423816759976532418518497236642985371895173642137264895,25,3.8
2178554,7....5.19.21.........................9..87..4.8.96.2.1..6.7.........14.8..86.39..,764825319821739645539416782417352896692187534385964271946278153273591468158643927,24,3.8
1566550,.9...5....587.....7....8.....41....7.......38..3..4..99...2.1..6....19..3...4..56,496235781258719364731468295864193527179652438523874619987526143645381972312947856,25,3.8
1731304,98.51...6.....43....2...........16.9...8...5.....7..1......5.9.5.12..8..79...6.3.,983517246675924381412368975837451629164892753259673418326785194541239867798146532,25,3.8
2700308,1....97..5.9....6.....2.....8....6.176..........35.........827....2....5..3.67..9,138649752529783164647125938385974621764812593912356487491538276876291345253467819,23,3.8
1136272,.....8.7..9....4.8....5....1..5....242....7...6..371......4.3..7....1.85.83......,312468579596712438874953216137594862425186793968237154651849327749321685283675941,24,3.8
980761,..7....3.5..9.......6.5.4...216.....9....71.3......9.....5....4.1..96...6.52.3...,247168539538974216196352487721639845954827163863415972379581624412796358685243791,24,3.8
2833928,....4.1.......7..3..58..6.7..3..4....9...34..67..2....2..6.....8...1.3...41...8..,927346185468157293315892647583964721192783456674521938239678514856419372741235869,24,3.8
2792052,37....85.....2..71........4.6...2..7.18..4..5..3...1............4.957...5...8..6.,379146852684529371251378694965812437718634925423795186197263548846957213532481769,24,3.8
1202975,...4...2....18...6..8..5.1.569........4...6..2...9..3.....5...7.3.8.....64.73...8,196473825453182976728965413569347182374218659281596734812659347937824561645731298,25,3.8
2423519,4..3..7.1.....4...1...26.5.....5.....3.1.....97..82..6..2....8...1.67...........9,456398721327514968189726453214653897638179542975482316742931685591867234863245179,23,3.9
91520,..5.....6.1.6.2.75.7..9..4.......8...6..2..9.3...5...7.8...1.....3..4.1.2....3...,935147286814632975672895341459716823167328594328459167586271439793584612241963758,24,3.9
2681325,..6.....9.89.2.5..3...1984......31........98...8.51...4...3....7..2.......1.47.2.,246578319189324576357619842624893157513762984978451263462135798795286431831947625,26,3.9
1230637,6....37...8..91...2..5.8.....5..........3.87.1......9.7.46..9...5..8..1.......2..,691243758583791426247568139475829361926135874138476592714652983352984617869317245,23,3.9
630894,4....3.......9..149......6.5......8.2..6..5...9..5..738....975....51.2...7.......,481763925726895314953124867567931482234678591198452673812349756649517238375286149,24,3.9
2779397,4....2.7...84..9..3..8.......13..2...3.1.8.5.....29..87..9..5..16.........5.4...7,419652873278413965356897142581374296932168754647529318724936581163785429895241637,26,3.9
2178097,....7..8....9.32...12......98.65..34.741..........9......3....6..5.....82.....9..,439276581856913247712584369981652734574138692623749815198325476365497128247861953,23,3.9
2783560,7..2....9...36.5......9.74...8.....1.139......5.6..........3.7.2...4.3.........64,786254139149367528325198746678435291413982657952671483864513972297846315531729864,23,3.9
2501185,....8..2..27...85...8..4..78.3.6...4....37.6........9..52..3.1............927...3,931785426427396851568124937893562174145937268276418395752843619314659782689271543,25,3.9
1510595,........9.9..87.53.3....827...8....2.13..5.......1.4....6....7....9..2...8.546...,768352149492187653135694827574869312813425796629713485946231578351978264287546931,25,3.9
2977053,....7......64....8..7..8569.4.7...2....8....1173.....4....9.13.25.3..........5...,389576412516429378427138569845761923692843751173952684768294135254317896931685247,25,3.9
2095386,3...8.....1...6.2.6.5.4.8...3.79.....8....1..1......5...6.....4.......82.9...45.3,329185746418976325675243891532791468984652137167438259856327914743519682291864573,24,3.9
1515815,...63....1.6.2.....59..............2....62.1..829..........7.6....5..87469..4...3,824635791136729485759184326961873542375462918482951637548317269213596874697248153,24,3.9
2602171,....57.1....1.84......3..72.1.32.7.......4..19......26..5....6..42......68....5.4,438257619267198453591436872816329745723564981954871326175943268342685197689712534,26,3.9
1684175,..9..42........6.74........6...1..3.1....2.8....9......4.5.8..3.8.....7...213..9.,539764218218395647467281359695817432173642985824953761946578123381429576752136894,23,3.9
666208,96.1..2.4..7.8.........65...7..9.....396.8..5...3.....4.....8.7.18..3.2..9....1..,965137284127485936384926571876591342239648715541372698453219867618753429792864153,26,3.9
2906373,...8......1..9.8...56..7..3..8..1.4..4.7.....29..8..6....2........6.9.17.75.1.2..,927863451314592876856147923768951342543726198291384765139275684482639517675418239,26,3.9
2831388,....2.7..82.........3.864.5..6.......7.94.1..........3.4.3..2..73...4..9....6...7,564129738827435916193786425216573894375948162489612573648397251731254689952861347,24,3.9
2202891,..8..6.......9.2.....5..1........9.645...7......8.1.7........971.....6.2.637.5...,518246739736198245249573168387452916451967823692831574825614397174389652963725481,23,3.9
2329428,7....5.9...82......2.....34.1.69.4...85.4.3............31.5...8...1.........7..56,763415892458239617129867534317698425285741369946523781631954278572186943894372156,24,3.9
662468,..6..1.7....4......4.9...186........8...3....2.38.69.....52......9....47....4.89.,986351472321487569745962318657294183894135726213876954478529631539618247162743895,24,3.9
1432665,..5..64...1.2......4.8...1.3.9....5...6..3..8........25..1.2...7..6...3.46...87..,235716489918234567647859213329487156176523948854961372583172694792645831461398725,25,3.9
1497004,96.7........1.9.5..2..3...7........3456...9..28..4........61..9...3....6......24.,968725314347189652125634897791856423456213978283947165872461539514392786639578241,24,3.9
1976497,.6....1....36.....5..8...2..7...1.8.3..2......9....45.21..5...76.......5..79.6...,768325149923614578541897326472561983385249761196783452219458637634172895857936214,24,3.9
2759265,....6.4..9.....5...7.24..8...8..23...1.9.5..4...3......8...1.....9...7.67....3.5.,821567439964138572375249681658412397213975864497386215586721943139854726742693158,24,3.9
2961957,..8.7.2..5....3.......5..6..2.....51..4...8..8.7.4......3..6....6...1..27....2..4,138674295576923148492158367329867451654219873817345926243786519965431782781592634,23,3.9
2086063,...9.....5...7.6...7..1........2..9..1.......7...3582.....6.58...4......2..4.89..,126983745593274618478516239385721496612849357749635821937162584854397162261458973,22,3.9
1303877,..4..8.5.6..43....8...6.17.1....26.......6....2.91.8....7...2......9..1.3.8...7..,294178356671435982835269174143782695789356421526914837917543268462897513358621749,25,3.9
2582225,.3...498...8.....1...5.84..7........1..6.5..3..21...6...7...324.2.7........45.8..,536214987948376251271598436765839142184625793392147568857961324429783615613452879,26,3.9
