id,puzzle,solution,clues,difficulty
1620622,.......9...9.264...1.9.5..6.3...27..7........58.73...2....5.3..1....854....24....,265413897379826415418975236631592784792684153584731962946157328127368549853249671,26,6.4
1108230,9...1.....6.39..21.....5...1...67..8..4...7..75...2...........9.8.........2..1.46,943218675567394821218675493129467358834159762756832914671543289485926137392781546,23,6.4
2728772,6...8...7.81...9..7...4......6....5..3.29...4.....6...8..4.51...6.....2..95...3..,642189537381572946759643281976314852538297614214856793823465179167938425495721368,24,6.4
2429430,.18...5...4....32....5...8.42....8.....76...37....1...8...9.....953..1.......5.4.,918237564547618329362549781426953817189762453753481692874196235695324178231875946,24,6.4
2259212,......6....6.7...139...672..3...4...46.3.......7....1....6.....84..3..7.....15..8,754192683286573491391846725138754269469321857527968314913687542845239176672415938,24,6.4
784963,.9...1.....8...2......3....6....83152..5.97......6......3....79....5.1....57..43.,392481657418675293756932841679248315234519786581367924863124579947853162125796438,24,6.4
1083525,...94.7.1...7...5.....81.4..6...8....9..7...24.3..2...5......8..1..6....3.....1.5,638945721241736958957281346762158439195473862483692517529317684814569273376824195,24,6.4
57264,.6..8..7...93.......2.4...1.9....52...5...41...6..8...5..92..3..1...........71...,461582379859317642732649851397164528285793416146258793578926134914835267623471985,23,6.4
1928864,.7...4.........5231..8...7...........2849............659.7.2.4...79...8..1.......,273654918684179523159823674761538492328496157945217836596782341437961285812345769,22,6.4
2765824,.4...9.8..73.1....9.......6.....7.4.......25...48....1...58......1.3........216.3,246359187573618492918472536159267348867143259324895761732586914691734825485921673,23,6.4
1908376,...3.72.5.2.......6.....9.8.....8.....5.641..4..1.3.5...95...14.1......9.4.......,184397265927685341653241978261758493735964182498123756879532614512476839346819527,24,6.4
328201,......4.........7.4....3..8....4..6..7..5......67.9..2.659...8...9..7.2.....1.5.9,593872416681495273427163958938241765274356891156789342365924187819537624742618539,23,6.4
2913462,6.5...4.8.7......6..2..49..3..8...5...1...76.........9...24...72..........65.7.9.,695723418478951326132684975369872154581439762724165839913246587257398641846517293,24,6.4
2580206,..5.8....9.....5..471....8.....3..18...........95.16.....9...3..2.8...7...62.....,265387491938142567471659382542736918613498725789521643857914236324865179196273854,22,6.4
924259,...5......5.7.6.......4175..9368.4..4........8.....9..1......98..6.5....7..9....2,617598234354726819289341756593682471472139685861475923145267398926853147738914562,24,6.4
2925962,1....9..8..851.....9............61.39......4..5...86..8.7...92..42.....1....6.4..,125749368768513294493682715284976153976135842351428679817354926642897531539261487,24,6.4
1119839,.56..718.....1.3..4........6..9...5.2....47.........6..4...3......1..5.8.9..7...2,356427189829615347417398625674932851281564793935781264148253976762149538593876412,23,6.4
1609262,...7.46...7.....2...8.26.3.1...7...33..2.5..7..7.1..6.6319.2....5..6.......1.....,213794658576831924498526731145679283369285417827413569631942875754368192982157346,27,6.4
257753,..7.8..4..6....9.....23..7...35..7...5.....83..6...1.......95..5...2.....1..7..6.,127986345364157928895234671243518796951762483786493152632849517579621834418375269,23,6.4
1202382,...4.......4.98.5.8..5....25.....6...3..89.7..89.5....97...3....13.2.......87..3.,357412869264398157891567342542731698136289475789654213978143526613925784425876931,26,6.4
2112691,9..6...7...8..7.1...2.9..........3.6.6......735.....2.......853.8..1...2..4.2....,915683274638247915472195638249751386861932547357864129126479853783516492594328761,23,6.4
422475,7....9...1..42..6....75.8...2.3...78.9......2.1...25..2...7..5..76....3.4........,768139425153428769942756813624395178895617342317842596281973654576284931439561287,25,6.4
1372889,.6...78.3..43.....1...2.......9..........39.739.87..5...6....2...2.....8...65....,265147893974386215183529476427965381658213947391874652546738129732491568819652734,23,6.4
2658619,..5..14.88......6.....7.91.6..3....5.....48...7.9..............58.1..2.64...2....,725691438891432567364578912649387125153264879278915643912756384587143296436829751,23,6.4
2359644,....3..526..8..3.1..4..1......9.....5..3....8..1....6..7.....9.2.3.8.5.......9.8.,819734652657892341324651879782965134546317928931248765178523496293486517465179283,23,6.4
2578840,.3.....1..2.5..8.7..1...6....3.1..5...524.7..........99..6...3.3...7.5..........8,839467215426531897571892643783916452695243781214785369957628134348179526162354978,23,6.4
2424791,.....7.4...5.1.6.9..1.....7..2.......43.5..7..1...35.42......8.6.9..4..3....8....,826937145475812639391465827562748391943156278718293564254371986689524713137689452,24,6.4
2786366,....56.....6.....14.3..1.....1.62.9.....8..37..4..9..63.8..........1.........3175,127956843596348721483271659731462598269185437854739216318527964975614382642893175,24,6.4
1271519,1....6.4.....4.7..8..7..3..79............8.56..6.12.....7.3....5...2.9.........8.,173586249965243718824791365798465132312978456456312897647839521581624973239157684,22,6.4
2770286,9..2...5.....1.36....5....2..2.3....8...4.7.....86...5..4......631...4...7.......,968273154725418369143596872492735681856142793317869245584621937631957428279384516,22,6.4
2876311,1..9..8...4.......9...8..1...1...3.......7..648....27..7.6.8.....5.7..4.8....2..5,152943867648715923937286514761824359529137486483569271374658192295371648816492735,24,6.4
2792148,9.........7...4.1..3....67....3..58..9.........12.7..4...8....6...763.4...842..57,986571423572634819134982675427396581395148762861257934743815296259763148618429357,26,6.4
570440,..7...1.4....2..694........8...1..2...9....5.3.4..5..1..6..9.1....53.........17..,297356184158427369463198572875914623619283457324675891536749218781532946942861735,23,6.4
2182766,1..9......96....5......72..8.....3.4.143..5....38.4..6....93..8...2.54...7.......,127956843396482751485137269869521374714369582253874916541793628638215497972648135,25,6.4
833549,57....98.......7.5.....9.2..3..2....16...4....8...1...3...82.1...71....4.4..3....,576243981293618745418759326734825169162974853985361472359482617827196534641537298,24,6.4
958044,..7....4.4.3..91...8....2....8..192.....47..85..2.........6..1.1.4...89......57..,217836549453729186689514237748651923321947658596283471975468312164372895832195764,25,6.4
1176855,8...29.5.......2....2.736.95.3.......1.5...3.....3.4..3......24...7.......8.6..1.,836429751791856243452173689573294168614587932289631475367915824125748396948362517,24,6.4
857871,3.6....4.........1.2...13.9...1.2.....7..5.2.....4.8..6.87..9....1..3.68.5.......,316598247894237651725461389583172496947685123162349875638754912471923568259816734,24,6.4
2016183,.............647....2...36.5........1.6..34........91..1...92...84.76...72..41...,367192584851364729492785361539418672176923458248657913615839247984276135723541896,24,6.4
70494,78.....5...93.....5.......6...82.9....2....6..7...6.8..6.2...78....3.5..1...4....,781964352629385147534172896416827935892513764375496281963251478247638519158749623,23,6.4
1500418,1..4.3..8....7164.........5.9.1.......1...92.2...8....41.7...6.85..9.......6..5..,162453798539871642748269315695132487381547926274986153413725869856394271927618534,25,6.4
2517052,9.....2...147....53...9.4.....5.1..4.47.391.....4.......82..5...3.....1.....6...8,986145237214783695375692481869521374547839162123476859698217543432958716751364928,25,6.4
2629345,...1....7.5..47..66...85...8...........91.....4....3.5..6.......7.....64..2..8.9.,384169257251347986697285431823754619765913842149826375536491728978532164412678593,22,6.4
1444458,..3........6....4118....9.5.....9.1..7.....2.....6..733...98....42..3...8..5..3..,523941687796385241184276935238759416675134829419862573357498162942613758861527394,24,6.4
1840189,..4.....8.9..1..6.2.....7.....2..3.....6.5..4....9.21.7....4..3.4.95...1.6...3...,674529138895317462231486795986241357127635984453798216719864523348952671562173849,24,6.4
1409618,..14....3.....7.9.......1.........3..2...96.8..7..4....5..9..6..8..26.5436...5...,971462583238517496645983127416258739523179648897634215754391862189726354362845971,24,6.4
317094,..26.............85.19.4..7.3.8...641...6.........39..67...2..3...3.6.5...5.1....,742658391963721548581934627237895164194267835856143972679582413418376259325419786,25,6.4
174545,..5..8...2.....3...96.....5..732.6...5...1..9...9..1....8..94....18.7.......1...2,135678924284195367796432815917324658653781249842956173578269431321847596469513782,24,6.4
1431709,.....42.54...8.....7..3....9..1...8.........7..5..6.....6..9...8.2.....9....23.51,368914275459287163271635498947152386623498517185376924516749832832561749794823651,22,6.4
1801721,97....1.8..8...2.....8.5.79....5....3......2..5.41.8..6...39...2....6.1.......7..,972364158538197264164825379821953647349678521756412893617539482283746915495281736,24,6.4
39495,.....46.9..8.......9..1.73.1..49.2....3.......24.8..7....5....157.1.6.......4....,235874619718369452496215738157493286683752194924681375842537961579126843361948527,24,6.4
1692675,.367.......83...9.7..18.....5.9....63...2.98.......2.......7..86...5....8....36.5,536749812218365794749182563152978436364521987987436251495617328623854179871293645,25,6.4
2534506,..7..4....6.98..5.98......1....2...94..3.6....92..76..5.....8...4...82....164....,257164983164983752983752461618425379475396128392817645536271894749538216821649537,26,6.4
1774461,....2......6.7..1.7.1.38......3.......5..6.8.93..5....2..4....3..8...92........46,894125637356974218721638495682341579145796382937852164269417853478563921513289746,23,6.4
1122246,.41.3.5....61...83..........7...8..4.24...86.8...6.3.......2.4...8...6.7...79....,241837596756129483389456712673918254924573861815264379137682945598341627462795138,25,6.4
1147729,...9.8....6....5.8....753..65.4.7..9..3.....4.......5..3.74..8.4.......6..8.269..,315968472267314598894275361652487139783591624941632857136749285429853716578126943,26,6.4
2641783,......15.3.7.1..621....7...8.3..26.........2.6...5.3..74..6.......12..9..8.....1.,468293157397415862152687943813942675975836421624751389741569238536128794289374516,25,6.4
161620,.7.3.....6...18.........14...62.37....2......74.....9..57....6..2....5..8.37....9,175324986634918275289576143596243718312897654748165392957432861421689537863751429,24,6.4
1388550,..8.....69.1..47......3....7..1......5...2..46...5............8.4.8..26....57.1.3,478295316931684752265731489792148635153962874684357921317426598549813267826579143,23,6.4
1261241,7....6.......2..96..4...5.....9...1.5...7.4.2.16..4.....57.......1.9...4...3..9..,729536148158427396634189527472963815593871462816254739945712683381695274267348951,23,6.4
1348499,93..8.2....67......4..3.....8.....7....8.5.......76..1..1.....4..3..9.8...4.1.9..,935681247126754398748932615682143579317895462459276831291368754573429186864517923,23,6.4
1546093,4........28.3...97.59...3...1...5..95...9...2...82.5.........639......4..4..61.2.,436789251281354697759612384612435879578196432394827516127548963965273148843961725,26,6.4
1493974,............9.346.5..2.....9.3.6.71....7......61.....5..7..86.129...........4..3.,689471253172953468534286179953864712428715396761329845347598621296137584815642937,23,6.4
2712481,3..9....8.5...7....1....49...85..74...3.84..1.4........7...1........9..32.....1..,367942518954817362812365497128593746693784251745126839476231985581479623239658174,23,6.4
1813069,.........6..8.1.....1.7..59..8...5..9...12..7..7....232.5...........32.6.9.....1.,742395168659841732381276459428637591963512847517489623235168974174953286896724315,23,6.4
2374188,4........91.2...3..8..5..19.......7...63..1....1.8.......8.3.......6475........82,465139827917248536382756419853691274246375198791482365579823641128964753634517982,23,6.4
1261574,2...5..9.1...3.6.7.....4..37.......9...8.....31.7.64.......7...9.43....6.2..8.3..,273658194145932687896174523762541839459823761318796452531267948984315276627489315,25,6.4
2817635,7.94.1...8.6.....5.......9.....7..421.......9...35.8....86......27.....34....56..,759421386846793215312568497983176542165842739274359861538617924627984153491235678,24,6.4
1943751,..9.6..7.38...1.4......3..2..32.9.1.....76...2...1.4..74.......9.......6...89..5.,129465873386721549574983162853249617491576238267318495745632981938154726612897354,25,6.4
493202,...5...2..67...1.........9....42.7..........32....5.865..9.......1..28...9..18...,943571628867294135125863497638429751759186243214735986586947312471352869392618574,22,6.4
933560,....436.........8..46.9.....5.9...68....52........7..171........245.....5...8..3.,185243679937615482246798153452931768671852394893467521718326945324579816569184237,23,6.4
1987646,7..........5..67.....3....4..3.8......9.32..1.1...94..6.1..85...9.2....8.8.1.....,742915386135846729968327154273481965459632871816579432621798543397254618584163297,24,6.4
1881002,.....4.........3..5..96..8.9...3..7...14.7..9....8...2.72..1.46..4....2.6.....1..,236874915489215367517963284928536471361427859745189632872391546194658723653742198,24,6.4
2666799,....9.8.1.7...1.6...4.....7.95.1..8.7...58.9.82....7...3....42.....86..3...4.....,352697841978341562614825937495713286761258394823964715536179428249586173187432659,26,6.4
2230374,.981..7..7....8.........9.5....6.8..3.4.7.6.....2....742..3.......8.92....1....3.,698154723752398416143627985275463891384971652916285347429536178537819264861742539,24,6.4
555673,.8..5......3..4..9...3.95........4..2...4..8.8.4.3..17.2..7.6..1..6...7.7...93..1,986752134513864729472319568697128453231547986854936217328471695149685372765293841,27,6.4
1008379,...3..9..8..4.....7...6..4....97.6..2......8......871.1...92.....9...3.....6..5..,542381976896427135713569248381974652257136489964258713135792864679845321428613597,22,6.4
639950,5....6.....7.9...6..91..3.......7.182........3.8.4....1..4...6....5..9.2..4..9...,581736294437892156629154387945327618216985473378641529192473865763518942854269731,23,6.4
1243750,.6...3..91....4.2...4.1....2..5..6...........65.....71...97.1.6..........4.1..795,762853419183694527594217863279581634431726958658349271325978146917465382846132795,24,6.4
1610329,.5.49...6.....329.......5.8.38...1..1...3..2.....79....86..2.5..9...6...2.7......,852497316461853297973261548738524169149638725625179483386742951594316872217985634,25,6.4
455920,.....8....4.9...61.73.2..............2.3..9..8.9..6..37...51..6.91....4....2.....,965138472248975361173624589357892614426317958819546723732451896691783245584269137,23,6.4
828309,..1.3..45..7.2.........5.3.....1......28.75.....56.9.2.9.......6..9..3....3.7.6..,861739245537124896429685137956412783312897564784563912298356471675941328143278659,24,6.4
2763386,.....5....8..9365...58.....349.....12......39......2..96....1....7.4......8.7.3.6,693725418482193657715864923349256781276418539851937264964382175537641892128579346,25,6.4
1193669,6.7...2.....7....5.4..5.9..2..9.13.....23..8...8.....95......3...4...8.1.1.6.....,657849213981723645342156978275981364196234587438567129529418736764392851813675492,24,6.4
493057,28....4.....82.....513.4........3......2...1..4...5.26......25.3..9..8..9....2.4.,289651437437829165651374982712463598596287314843195726164738259325946871978512643,24,6.4
117365,...4..5..5......1...9...376.7......9...3.1.8...2..5.3.6..9.2.....7..3....3..4....,723416598568739214149528376376284159954371682812695437681952743497163825235847961,23,6.4
2372574,6....5..9..2.6.15....2......2..8.4.7..5.....1.4.....3..9..5...4...9.3....6.47...3,617835249432769158859214376326581497975342861148697532293156784784923615561478923,25,6.4
1900475,..7..3...3..48.....9......6.7..2.1..4.5.7.........8.54.....287..2..9...5..8..5..9,547613982362489517891257346973524168485176293216938754659342871724891635138765429,25,6.4
641859,9......4...5...218.7....6..1.359.....4.....81.2...8..5....62...8..13....6..7.....,961285347435976218278341659183597462549623781726418935357862194892134576614759823,25,6.4
2449876,.7..2.........84..3.....6158.....9...3....7.....7.6..3..13.9.8.5........9....1.4.,476125398195638472382947615857213964639584721214796853741359286568472139923861547,23,6.4
2014676,...1.........4.8...6......5..49..7..9..25...6..7.3....2.....38.5...93..2..1..4...,785169243193542867462378915354986721918257436627431598279615384546893172831724659,23,6.4
1696102,6......3..2951...6..1........7....8...67....55.....9....5.723........4...1.9.65..,654287139829513746371694852197425683486739215532168974945872361268351497713946528,24,6.4
2431189,..9.8.7.13....1.....5..7..69..3..5.7..7..2.4.......6.95.3....9.2....5....8.......,629483751374561982815927436968314527157692843432758619543176298296835174781249365,24,6.4
1643108,....6..8..8...25..5.......4..7.9..4........37...6.3..18....9.1..91.2..7..2.3.....,234765189789142563516938724357291846162584937948673251873459612491826375625317498,24,6.4
2255681,....1...6.....6.59.....3.4.12.6..4...4.3.9.....61....54.27.......7......3.5..8.14,974512836283476159651893247129657483548329671736184925462731598817945362395268714,26,6.4
1802960,.3..9.4........28.4..3...7.9..........5.61...27...........8......29.3..67.95...1.,638792451597146283421358679916275834385461927274839165143687592852913746769524318,23,6.4
1691826,7...6.51...9.....2..1.3.6......2...8..5...1...2.1..37.3.2.96....5.4.3.....6......,783962514569714832241538697137629458895347126624185379312896745958473261476251983,25,6.4
2686002,.269..5......1.86.........4...8..9..8...2..3..74.....6...3...5.4.3..1....1..69...,726948513945713862138256794261837945859624137374195286697382451483571629512469378,24,6.4
2626825,..4..6.1.5.........9...38......3.7.2.....86....2....4.73...4.....1......4..9...65,874596213513842976296173854659431782147258639382769541735624198961385427428917365,22,6.4
200371,...81.5.9.8...3...19.......3.....6...1.6....5..4....7.....5.....3..74.2...7..21..,723816549485793261196425387378549612912687435654231978261358794539174826847962153,23,6.4
170447,4....31....19..7......5146..76....91.......5..3..6..........5...4...9...8...35.4.,458673129361924785792851463276548391184397652539162874923486517645719238817235946,24,6.4
1963169,.7........8.62..3.9.3...8..1.54...8...9..7...........4.9.36..2......5......8...69,572183946481629537963754812125496783849237651637518294798361425216945378354872169,23,6.4
886874,......4..7.28......34.5....3......24.9....5.....56..1..8.4....9...61...2...3...85,916732458752841693834956271365197824197284536428563917283475169579618342641329785,24,6.4
2407641,..5.....9.94..2.636..7.......1.........6.9....8.....24.2.3..1....791..5......84..,215463879794182563638795241971824635452639718386571924529347186847916352163258497,24,6.4
1849211,......8.3...7....5....43.12..79......12....7..3....9......5.....46.2.3...2...7..8,274519863163782495859643712487965231912834576635271984398456127746128359521397648,23,6.5
697598,.7........1....95..92...7.8..3..6....26.4........1..8...1.9...4.6.2.......93..52.,578129436314678952692435718183756249926843175457912683231597864765284391849361527,24,6.5
862445,.658...4.....4...2.9.2.3...3..6...94....7.5....8..9....73.8.1..9.67.............5,265897341837145962194263857351628794629374518748519236573486129916752483482931675,25,6.5
491825,7.....2..69...5.8..81..........8.46.9.7..2......3....1.59...8.........24...2.1...,734819256692745183581623749315987462947162538826354971259436817173598624468271395,23,6.5
2721647,..4.6.7..6.....2......1..3.3....2..9.1.95...............1....57..5.8.4.2.2......6,134265798657398241892417635348172569216954873579836124481629357965783412723541986,22,6.5
49759,...17.5..3..28.....1....2.86...45..7.9..6...........8.9..4...1.7.......4..2..796.,286174539357289641419356278623845197198763425574921386965438712731692854842517963,25,6.5
1445574,.8.7.3..4..7....3..935........2..7.5.2......85..1.4...6....52.....3.96.1..1......,285763914467891532193542876918236745324957168576184329639415287842379651751628493,25,6.5
2079252,....9..7...7.16.9...5..41......2.4.....3.9..1..64..73.753...............12...78..,612598374437216598985734162371625489548379621296481735753842916869153247124967853,25,6.5
1671548,564..9......4....5..2..7....19.........98.1..2....3..4..5..4..19....8......5...63,564329718798461325132857649319245876457986132286173594625734981943618257871592463,24,6.5
2532278,..45.7...2....9.6..3...2..43.7........5...64.....1.9...2...4..7.1..........6...9.,864537219271489365539162784387946521195728643642315978926854137718293456453671892,22,6.5
103279,......4........9....2..47.6..47..3..1...5.....3...2.5.3..1.....9.14.7....7.29....,763921485415678932892534716254716398187359624639842157348165279921487563576293841,23,6.5
1995164,....6.....5....6...43..7.1.1.5.9..8.....2..3....6...7..3.....42.71........287....,219468357857139624643257819125793486786524931394681275538916742971342568462875193,23,6.5
2635700,...4....8..5...64...31......96.1.....8...93...1....5.77...8...26....79...........,169452738275398641843176259596713824487529316312864597734985162651247983928631475,22,6.5
2158523,.275....1....1.5.........6..69.7.2....49...7...26...5...1..39......81...8..7.....,327546891698317524415892367569178243134925678782634159271453986946281735853769412,24,6.5
2265667,36....4..8....32....2.6..3...8.39..5...2.4....7...5.2..41....576....1.........9..,367852491854913276912467538428139765536274189179685324241398657695721843783546912,25,6.5
2196613,.3.1....21....6....5.74....71....5.9......2.4.............7.1...9.53....3..9.4.8.,936185742147296358852743916714862539589317264263459871425678193698531427371924685,23,6.5
2514356,..4..3.1.9..6....3......5....12....55...6...16...817...86.7.9.4.........1...9..76,264953817958617243713842569871234695532769481649581732386175924497326158125498376,26,6.5
1158792,...5.....7.6..48..289...5...7.86........9.13....1....6..4....95.3..4......87.....,143582679756914823289376541471863952862495137395127486614238795537649218928751364,24,6.5
2388103,.9..21..78..39..5..4..........8....2.3.94......1....6.......6...7...4.1.9...3....,596421837812397456743658291459816372637942185281573964125789643378264519964135728,22,6.5
1976784,..2............78313......6.81..39.....6.5.....42.8..1.1.....4...9..6..28.....6..,762839514945162783138754296281473965397615428654298371516327849479586132823941657,24,6.5
221558,5...9......21....7.9.2..48.6..72...8.3...1..6...........8...1....94......7...8..3,541897632862143957793265481615724398934581726287639514458372169329416875176958243,23,6.5
406893,..7....2.24....59......5..4.5.9..8.26....4.3....3.....4.....7....8..6..1.7..1....,537849126246137598189625374753961842612584937894372615461253789328796451975418263,23,6.5
1715440,.651......4..7..92.......6.9.3..6.....4.......5..834...7...46.5......9.4.....1.2.,265198743348675192197432568983746251724519386651283479879324615512867934436951827,24,6.5
1346985,23..5.....91.3.65...........8.7...1..598..7....73....6....4...2.......4..649..8..,238456197791238654546179238382765419659814723417392586873541962925687341164923875,25,6.5
239877,......7......3..4.56.7.2.......15..8..5.73.....96.....3.....1..78....5.69.6..1.3.,413859762297136845568742913634915278825473691179628354342567189781394526956281437,25,6.5
1745804,.8....9.....6.1.8.9..43.......94......5...7....1....92..7....653...........76.2..,483257916572691384916438527738942651295186743641573892827319465364825179159764238,22,6.5
518496,5...3.9...2......3..6...78...9..1......67829.76.......4.57....22..14...........1.,574836921128957643936412785849521376351678294762394158415769832287143569693285417,25,6.5
930119,3.4..5...7.....9.6..91.....9......4......73.1..586.....2..........7..8...4..2.5..,314695782752438916869172435971253648286947351435861279627584193593716824148329567,22,6.5
2345112,...6...4......2...2..91.7...7...4..616..3......95..3.85.......1.8...9.5...1..6...,918675243657342189234918765873294516165837924429561378542783691386129457791456832,24,6.5
2584008,4.7.6............6..8...47.7....1.25.5.2..9.....68...3.3.1.....2....7......35....,417968532529734186368512479783491625156273948942685713634129857295847361871356294,23,6.5
1260849,........6.45.3...8.3...8.7..517...64.....52..4.....7..57.8...9....6.2....9.....4.,189274536745936128632518479851723964967485213423169785576841392314692857298357641,25,6.5
576227,8.....57....5....1....1...........6..369...2...5.2.4....94.7..6..4.....9.2...38..,841639572962578341753214698278341965436985127195726483389457216514862739627193854,23,6.5
1095263,3.2.9...6...........6...71.6.1.5.2...7..82........96...9...5.7.1....4...4..2...5.,352791486719846523846523719631457298974682135528319647293165874185974362467238951,24,6.5
2750098,4...8....6.........2.9.5.4..7......3.....4...9.325.....1...2.5........9..47..1.82,435186279691427538728935146574619823182374965963258417819762354256843791347591682,23,6.5
1650598,......4..18..94...53.....8..4...37..6.....8.9.....254....7.9...3.7..8......21....,279586413186394257534127986841953762652471839793862541415739628327648195968215374,24,6.5
490,..9..78.3.........8...3.4.91.4......9....1..436..42...6.72...3......395.....7....,459127863736489215821536479184795326972361584365842791697254138248613957513978642,25,6.5
182164,....8.4.52..65....54.......1..2...74...7.98.27......6...1.9....6.2.....9......1.8,976381425218654397543972681189263574365749812724815963831497256652138749497526138,25,6.5
1524039,9...7..2..2...1..573....1........4...4....5861..2...9...85..9...7.1..6.....3.....,961475823824931765735826149597683412342719586186254397218567934473192658659348271,24,6.5
2649606,6.....9.4.7.94..62.....5....3..1.6....42....1.6...352.95.7...8...7.2.............,618372954573948162429165873235817649894256731761493528952731486187624395346589217,25,6.5
2424774,..18..4.7..3.4.5.....79...2.5.6.......2..9....4.2.....724.....8...........8...793,291835467673142589485796312357684921812359674946217835724963158139578246568421793,24,6.5
1679186,........34....1...76.8...2....7..6........25...84.9....5..3.....3...45..2.1.9..4.,512967483489321765763845921345712698197683254628459137954136872836274519271598346,23,6.5
2738841,....9.2..6....83.4.4...2.7.8.7....4....34.6.......5....82..9...19.....6.5.......8,738491256621758394945632871857926143219347685463185729382569417194873562576214938,24,6.5
64565,7.....5.9........2.9.6..17...3..5.....98.....5..74.....4..2.95...6..9.3......6.27,784231569651987342392654178263195784479863215518742693147328956826579431935416827,25,6.5
1477868,...1.932....54....8.......9.2.......4..72.6....8....7..5.4.6..7.9..3...4.......6.,645179328932548716871362549527684931419723685368951472253416897196837254784295163,23,6.5
1872146,.....1..55.3...6.1.1.....248..9...7.....2.13..2......8..5.3....9..4...6....67....,294361785573284691618597324831956472459728136726143958165839247987412563342675819,24,6.5
1207451,.6.923.7.7....5...2.....3.6..4.1...31...7.2...3...8...9.78...2................61.,568923174743165982291487356874612593159374268632598741917836425426751839385249617,24,6.5
2898030,..8...4..5..196.......4......7.21.3.....5....28....7...2.7....9....1..26..94..1..,618275493543196278792348561957821634431657982286934715125763849874519326369482157,24,6.5
234150,.......4.7..3..2.5.3..1..7.....8.4..6...3.7.2...74..3..28.7.9....1..2......1.....,856927143714368295932415876173286459649531782285749631528673914491852367367194528,24,6.5
2552910,.4...3.59..29..4...............72..6.1.....4.6...8.2...8...95....1.4..3.5....61..,147823659852961473396457821435172986218695347679384215783219564961548732524736198,24,6.5
968953,.32...8.......5.....76...34....8...62.6.1......4..2.874.3.5....7.....9...2....7..,532174869649835271817629534971583426286417395354962187493758612768241953125396748,24,6.5
493084,.1....7.6.....5.4...9.8...2..8.4....6....3......2..43...3..71...........8.5.9...7,514932786286175943739684512358749621642513879197268435963827154471356298825491367,22,6.5
1903491,....1.4.3.2.5....1.4.6.8..2..72....496.........53...7......1..7.5..2....8.6......,578912463629543781341678952137256894964187325285394176492861537753429618816735249,24,6.5
2353137,......61..4...9..8....13..2.7.1..8.38.......4.......2.....3......2...56..51.4....,923478615146529738587613492279164853865392174314857926698735241432981567751246389,22,6.5
1023811,..6..98...7..4..3..9...8...7.....38..4.9..5..........13....6...5...7.14...7....6.,136759824278641935495328617759164382841932576623587491314296758562873149987415263,23,6.5
969173,..1..94.5..9..4....5..1..8..8.....56..2.....1...85....7....6..8.1.7...3.9..3...6.,871639425629584713453217689184972356592463871367851942735146298216798534948325167,25,6.5
1513874,5....3.42......9......9...87..13..2.4...8....62...4.8.8.3.2..95..........6.4...7.,596813742318247956274695138785136429431982567629574381843721695957368214162459873,25,6.5
237259,351.......2.576.....6........2.1...5.8.7..1..1...4...3......6...4..68.92.....4.8.,351982476824576931976431258732619845485723169169845723298357614547168392613294587,25,6.5
359119,3.2..1.........1.358........1.3.94.86.......7..9....5....49.....6.1.3..21..7..8.4,392641785476958123581237649215379468648512937739864251827495316964183572153726894,26,6.5
1391716,3....8..6.8..1.......2..9....7.....2.9...71...4.8.1...8.....5.3.7..4......5..9.6.,321958476986714325754263918137495682598627134642831759869172543273546891415389267,23,6.5
2727348,.3.7.........1489....96..1.3..4.6..8......5..26........24..5.......2...6.1.6.....,139758642576214893482963715351476928948132567267589134624895371795321486813647259,23,6.5
2813730,..2...7......72...4.....6.3....6..1..6...54.9...4....6.5..2.1..64.5.9....8.....9.,932684751516372948478951623794863512863215479125497836359728164641539287287146395,24,6.5
979411,......1...85.4..3...37.6...5.2....4.4.8.5.9.1.6...2....5.....18....2...3.9...4...,624593187785241639913786254572918346438657921169432875257369418846125793391874562,25,6.5
2592006,8.27....5..1...9..4......2.2..9..7......3...2..8.5...131...........984....42...7.,832749165651823947479165328263981754145637892798452631316574289527398416984216573,24,6.5
1761965,6..7.......93..6.1.......32......92.3...75......96..5..6......48.1..4......63....,632718495749352681185496732516843927398275146427961853263189574871524369954637218,23,6.5
1808759,.7...1...8..3......6..251...8....79...4.7...13...9....7...5.....1...8..2......56.,275981634841367925963425187182543796694872351357196248736254819519638472428719563,23,6.5
2745854,71......9..3.27.....5..9.8.5...8.1......5..9...6..3..2..7..84..6..7....3.3.6.....,712864359893527614465319287579482136324156798186973542957238461641795823238641975,25,6.5
1552008,.8.7....5612.........2...1.....5...37..69..2...6......9.8...4....31...7.4...8....,384716295612935784597248316129857643745693128836421957968572431253164879471389562,23,6.5
2721338,1........896..3..1..7..6..37...........8...26....4.78..8..6....351.2...7....3.5..,135284679896573241427196853768352914549817326213649785984765132351928467672431598,25,6.5
81801,..5....4...2..3..67..64.1..6..91.7....7.8.....8..7....51....9.3..6.............24,865129347142753896739648152623914785957286431481375269514862973296437518378591624,24,6.5
321133,.7..9.8....1.....5......92...6..7.....9.2.1.......5.4..9...34......615..6.2.7....,274596831981342765365718924416987253539624187827135649198253476743861592652479318,23,6.5
789517,.6....5.7.9..8....1.....9....5..92.....3.....81..5..6...8..7.9....23..4......1...,362194587597683421184725936645879213729316854813452769438567192971238645256941378,22,6.5
953612,2.....1......9.3.253..4.96........8.6.57........5....4...1.4.......78.1...9....2.,298637145164895372537241968723419586645783291981562734376124859452978613819356427,23,6.5
